tag,input,engine,mast_input,ebayes,method,design,threads,run,warmup,cpu_load_before,contaminated,shared_machine,cpus,started,process,stage,elapsed_s,cpu_s,peak_rss_mb,rheap_mb,os_peak_wset_mb,os_peak_private_mb,baseline_rss_mb,delta_rss_mb,returncode,errors,info,background_cpu_mean,background_cpu_max
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,R,TOTAL_PROCESS,114.5357723236084,111.75,1871.71875,,1858.19140625,1899.52734375,713.43359375,1158.28515625,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,3,False,5.0,False,True,0-15,1789295420.181957,ALL,TOTAL_RUN,115.9518883228302,114.59375,1871.71875,,1858.19140625,1899.52734375,176.15625,1158.28515625,0.0,,,8.7,59.325
fair,ductal_2500,duet,,,,condition,1,4,False,4.4,False,True,0-15,1789295538.1511467,duet,read,0.027,0.031,314.68359375,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,4,False,4.4,False,True,0-15,1789295538.1511467,duet,fit_test,0.132,0.125,383.33203125,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,4,False,4.4,False,True,0-15,1789295538.1511467,duet,write,0.107,0.109,264.16015625,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,4,False,4.4,False,True,0-15,1789295538.1511467,duet,TOTAL_PROCESS,1.76214599609375,1.609375,383.33203125,,391.73046875,345.04296875,205.48828125,177.84375,0.0,,,,
fair,ductal_2500,duet,,,,condition,1,4,False,4.4,False,True,0-15,1789295538.1511467,ALL,TOTAL_RUN,1.76214599609375,1.609375,383.33203125,,391.73046875,345.04296875,205.48828125,177.84375,0.0,,,9.5,9.5
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,export,read,0.026,0.031,287.78515625,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,export,export,0.209,1.781,390.515625,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,export,TOTAL_PROCESS,1.4390785694122314,2.953125,390.515625,,390.51953125,349.19140625,181.80859375,208.70703125,0.0,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,R,read,2.99,2.8,964.1640625,743.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,R,singlecellassay,0.05,0.04,967.6875,790.6,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,R,zlm,56.95,56.25,1884.25,1817.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,R,lrtest,48.46,48.29,1970.21875,1702.3,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,R,assemble,0.54,0.56,1572.7578125,1143.4,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,R,write,0.05,0.05,1271.046875,758.0,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,R,TOTAL_PROCESS,115.10257053375244,113.9375,1970.21875,,1978.11328125,2019.39453125,712.0390625,1258.1796875,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,4,False,3.0,False,True,0-15,1789295541.9184299,ALL,TOTAL_RUN,116.54164910316467,116.890625,1970.21875,,1978.11328125,2019.39453125,181.80859375,1258.1796875,0.0,,,10.1,18.06875
fair,ductal_2500,duet,,,,condition,1,5,False,6.6,False,True,0-15,1789295660.4757183,duet,read,0.026,0.031,315.34765625,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,5,False,6.6,False,True,0-15,1789295660.4757183,duet,fit_test,0.13,0.141,392.35546875,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,5,False,6.6,False,True,0-15,1789295660.4757183,duet,write,0.107,0.094,264.4375,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,5,False,6.6,False,True,0-15,1789295660.4757183,duet,TOTAL_PROCESS,1.7205824851989746,1.640625,392.35546875,,392.36328125,345.6640625,187.32421875,205.03125,0.0,,,,
fair,ductal_2500,duet,,,,condition,1,5,False,6.6,False,True,0-15,1789295660.4757183,ALL,TOTAL_RUN,1.7205824851989746,1.640625,392.35546875,,392.36328125,345.6640625,187.32421875,205.03125,0.0,,,11.6,11.6
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,export,read,0.026,0.016,287.89453125,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,export,export,0.206,1.781,390.8125,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,export,TOTAL_PROCESS,1.4450836181640625,2.921875,390.8125,,390.81640625,349.42578125,166.9296875,223.8828125,0.0,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,R,read,2.96,2.96,964.15234375,743.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,R,singlecellassay,0.05,0.06,968.0859375,790.6,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,R,zlm,56.19,55.7,1880.890625,1817.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,R,lrtest,47.97,47.49,1974.2890625,1702.3,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,R,assemble,0.55,0.55,1563.0390625,1143.4,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,R,write,0.05,0.05,1271.51953125,758.0,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,R,TOTAL_PROCESS,113.80589532852173,112.796875,1974.2890625,,1963.9140625,2005.7734375,722.47265625,1251.81640625,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,5,False,7.3,False,True,0-15,1789295664.2019012,ALL,TOTAL_RUN,115.25097894668579,115.71875,1974.2890625,,1963.9140625,2005.7734375,166.9296875,1251.81640625,0.0,,,9.9,10.771875000000001
fair,ductal_2500,duet,,,,condition,1,6,False,4.4,False,True,0-15,1789295781.4702544,duet,read,0.028,0.016,312.03515625,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,6,False,4.4,False,True,0-15,1789295781.4702544,duet,fit_test,0.13,0.141,391.59765625,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,6,False,4.4,False,True,0-15,1789295781.4702544,duet,write,0.108,0.109,263.91015625,,,,,,,,,,
fair,ductal_2500,duet,,,,condition,1,6,False,4.4,False,True,0-15,1789295781.4702544,duet,TOTAL_PROCESS,1.9524016380310059,1.734375,391.59765625,,391.73828125,344.63671875,187.671875,203.92578125,0.0,,,,
fair,ductal_2500,duet,,,,condition,1,6,False,4.4,False,True,0-15,1789295781.4702544,ALL,TOTAL_RUN,1.9524016380310059,1.734375,391.59765625,,391.73828125,344.63671875,187.671875,203.92578125,0.0,,,9.7,9.7
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,export,read,0.028,0.016,288.79296875,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,export,export,0.203,1.766,391.11328125,,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,export,TOTAL_PROCESS,1.5776324272155762,3.0,391.11328125,,391.1171875,349.32421875,188.84765625,202.265625,0.0,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,R,read,2.96,2.91,964.6015625,743.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,R,singlecellassay,0.06,0.06,968.26171875,790.6,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,R,zlm,57.22,56.77,1861.953125,1817.5,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,R,lrtest,47.46,47.38,1966.13671875,1702.3,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,R,assemble,0.52,0.52,1325.07421875,1143.4,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,R,write,0.05,0.04,1114.546875,758.0,,,,,,,,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,R,TOTAL_PROCESS,114.34428977966309,113.8125,1966.13671875,,1991.234375,2032.7421875,712.5234375,1253.61328125,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_2500,mast,dense,TRUE,bayesglm,condition,1,6,False,4.5,False,True,0-15,1789295785.427989,ALL,TOTAL_RUN,115.92192220687866,116.8125,1966.13671875,,1991.234375,2032.7421875,188.84765625,1253.61328125,0.0,,,26.1,26.1
fair,ductal_5000,duet,,,,condition,1,1,True,7.5,False,True,0-15,1789295903.367749,duet,read,0.625,0.078,408.45703125,,,,,,,,,,
fair,ductal_5000,duet,,,,condition,1,1,True,7.5,False,True,0-15,1789295903.367749,duet,fit_test,0.233,0.234,569.48046875,,,,,,,,,,
fair,ductal_5000,duet,,,,condition,1,1,True,7.5,False,True,0-15,1789295903.367749,duet,write,0.11,0.109,308.77734375,,,,,,,,,,
fair,ductal_5000,duet,,,,condition,1,1,True,7.5,False,True,0-15,1789295903.367749,duet,TOTAL_PROCESS,2.396662473678589,1.796875,569.48046875,,580.98828125,541.11328125,186.44140625,383.0390625,0.0,,,,
fair,ductal_5000,duet,,,,condition,1,1,True,7.5,False,True,0-15,1789295903.367749,ALL,TOTAL_RUN,2.396662473678589,1.796875,569.48046875,,580.98828125,541.11328125,186.44140625,383.0390625,0.0,,,7.703125,10.0
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,export,read,0.041,0.031,381.37109375,,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,export,export,0.411,3.688,604.45703125,,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,export,TOTAL_PROCESS,1.631359338760376,4.828125,604.45703125,,604.4609375,563.0625,159.921875,444.53515625,0.0,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,R,read,4.81,4.73,1230.6640625,1010.7,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,R,singlecellassay,0.04,0.05,1234.53125,1057.1,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,R,zlm,98.94,99.1,2690.3984375,2758.8,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,R,lrtest,87.6,88.0,2857.09765625,2759.0,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,R,assemble,0.53,0.51,1601.66015625,1409.9,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,R,write,0.05,0.05,1385.9453125,1024.7,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,R,TOTAL_PROCESS,197.9882469177246,198.546875,2857.09765625,,2849.9453125,2894.7109375,723.109375,2133.98828125,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,1,True,3.5,False,True,0-15,1789295907.7695746,ALL,TOTAL_RUN,199.61960625648499,203.375,2857.09765625,,2849.9453125,2894.7109375,159.921875,2133.98828125,0.0,,,10.8,16.525
fair,ductal_5000,duet,,,,condition,1,2,False,20.6,False,True,0-15,1789296109.4181519,duet,read,0.055,0.062,401.25390625,,,,,,,,,,
fair,ductal_5000,duet,,,,condition,1,2,False,20.6,False,True,0-15,1789296109.4181519,duet,fit_test,0.265,0.25,576.4609375,,,,,,,,,,
fair,ductal_5000,duet,,,,condition,1,2,False,20.6,False,True,0-15,1789296109.4181519,duet,write,0.145,0.109,314.04296875,,,,,,,,,,
fair,ductal_5000,duet,,,,condition,1,2,False,20.6,False,True,0-15,1789296109.4181519,duet,TOTAL_PROCESS,2.0461466312408447,1.90625,576.4609375,,588.1875,541.75,186.8203125,389.640625,0.0,,,,
fair,ductal_5000,duet,,,,condition,1,2,False,20.6,False,True,0-15,1789296109.4181519,ALL,TOTAL_RUN,2.0461466312408447,1.90625,576.4609375,,588.1875,541.75,186.8203125,389.640625,0.0,,,24.35,27.3
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,export,read,0.054,0.062,358.59765625,,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,export,export,0.449,3.703,604.92578125,,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,export,TOTAL_PROCESS,1.7965152263641357,4.96875,604.92578125,,604.9296875,563.50390625,161.265625,443.66015625,0.0,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,R,read,5.22,5.03,1230.4765625,1010.7,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,R,singlecellassay,0.04,0.05,1234.18359375,1057.1,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,R,zlm,117.05,112.55,2686.6875,2758.8,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,R,lrtest,114.85,107.11,2858.3515625,2759.0,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,R,assemble,0.73,0.66,1541.8984375,1409.9,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,R,write,0.03,0.05,1385.33984375,1024.7,,,,,,,,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,R,TOTAL_PROCESS,244.6030671596527,231.96875,2858.3515625,,2848.9296875,2892.515625,717.703125,2140.6484375,0.0,,assay class after SingleCellAssay: matrix,,
fair,ductal_5000,mast,dense,TRUE,bayesglm,condition,1,2,False,17.1,False,True,0-15,1789296113.47157,ALL,TOTAL_RUN,246.39958238601685,236.9375,2858.3515625,,2848.9296875,2892.515625,161.265625,2140.6484375,0.0,,,22.3,33.4125
fair,ductal_5000,duet,,,,condition,1,3,False,29.8,False,True,0-15,1789296361.9132988,duet,read,0.054,0.047,417.00390625,,,,,,,,,,
fair,ductal_5000,duet,,,,condition,1,3,False,29.8,False,True,0-15,1789296361.9132988,duet,fit_test,0.269,0.266,576.4296875,,,,,,,,,,
fair,ductal_5000,duet,,,,condition,1,3,False,29.8,False,True,0-15,1789296361.9132988,duet,write,0.128,0.125,314.10546875,,,,,,,,,,
