tag,input,engine,mast_input,ebayes,method,design,threads,run,warmup,cpu_load_before,contaminated,shared_machine,cpus,started,process,stage,elapsed_s,cpu_s,peak_rss_mb,rheap_mb,os_peak_wset_mb,os_peak_private_mb,baseline_rss_mb,delta_rss_mb,returncode,errors,info,background_cpu_mean,background_cpu_max,sampler_errors
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,3,False,4.4,False,True,0-15,1789376722.0341473,ALL,TOTAL_RUN,334.18835949897766,333.359375,4672.515625,,4659.62109375,4716.04296875,162.6953125,3949.80078125,0.0,,,7.1,14.224999999999998,
grid,genes_8000_c10000,duet,,,,condition,1,4,False,6.2,False,True,0-15,1789377058.3523026,duet,read,0.051,0.047,443.86328125,,,,,,,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,4,False,6.2,False,True,0-15,1789377058.3523026,duet,fit_test,0.299,0.297,648.53125,,,,,,,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,4,False,6.2,False,True,0-15,1789377058.3523026,duet,write,0.092,0.094,328.58984375,,,,,,,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,4,False,6.2,False,True,0-15,1789377058.3523026,duet,TOTAL_PROCESS,2.0595967769622803,1.9375,648.53125,,662.45703125,615.88671875,186.77734375,461.75390625,0.0,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,4,False,6.2,False,True,0-15,1789377058.3523026,ALL,TOTAL_RUN,2.0595967769622803,1.9375,648.53125,,662.45703125,615.88671875,186.77734375,461.75390625,0.0,,,11.7125,15.2,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,export,read,0.05,0.047,415.765625,,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,export,export,0.529,4.312,686.44140625,,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,export,TOTAL_PROCESS,1.9341142177581787,5.65625,686.44140625,,686.4453125,645.03125,192.5859375,493.85546875,0.0,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,R,read,6.3,5.75,1531.7109375,1311.2,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,R,singlecellassay,0.06,0.05,1535.67578125,1358.6,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,R,zlm,160.07,159.38,4671.68359375,4734.9,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,R,lrtest,147.74,146.76,3412.51171875,3277.9,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,R,assemble,0.48,0.54,2207.03515625,1703.3,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,R,write,0.39,0.03,1847.5,1326.8,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,R,TOTAL_PROCESS,321.3742270469665,318.71875,4671.68359375,,4660.61328125,4717.5625,712.3359375,3959.34765625,0.0,,assay class after SingleCellAssay: matrix,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,4,False,4.9,False,True,0-15,1789377062.5467217,ALL,TOTAL_RUN,323.3083412647248,324.375,4671.68359375,,4660.61328125,4717.5625,192.5859375,3959.34765625,0.0,,,8.8,33.46875,
grid,genes_8000_c10000,duet,,,,condition,1,5,False,17.1,False,True,0-15,1789377388.9556744,duet,read,0.048,0.047,424.640625,,,,,,,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,5,False,17.1,False,True,0-15,1789377388.9556744,duet,fit_test,0.298,0.297,648.76953125,,,,,,,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,5,False,17.1,False,True,0-15,1789377388.9556744,duet,write,0.082,0.078,328.16796875,,,,,,,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,5,False,17.1,False,True,0-15,1789377388.9556744,duet,TOTAL_PROCESS,2.077169179916382,2.015625,648.76953125,,662.69921875,616.015625,186.89453125,461.875,0.0,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,5,False,17.1,False,True,0-15,1789377388.9556744,ALL,TOTAL_RUN,2.077169179916382,2.015625,648.76953125,,662.69921875,616.015625,186.89453125,461.875,0.0,,,18.3859375,23.0,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,export,read,0.05,0.047,413.9453125,,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,export,export,0.491,4.594,686.72265625,,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,export,TOTAL_PROCESS,1.910040140151977,5.953125,686.72265625,,686.7265625,645.34375,176.34375,510.37890625,0.0,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,R,read,6.39,5.67,1532.08203125,1311.2,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,R,singlecellassay,0.05,0.05,1535.75,1358.6,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,R,zlm,159.71,159.84,4674.0390625,4734.9,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,R,lrtest,144.67,144.16,3435.6484375,3277.9,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,R,assemble,0.45,0.46,2070.265625,1703.3,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,R,write,0.04,0.03,1838.453125,1326.8,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,R,TOTAL_PROCESS,317.4508833885193,316.28125,4674.0390625,,4661.2109375,4717.24609375,722.1015625,3951.9375,0.0,,assay class after SingleCellAssay: matrix,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,5,False,7.8,False,True,0-15,1789377393.1445966,ALL,TOTAL_RUN,319.36092352867126,322.234375,4674.0390625,,4661.2109375,4717.24609375,176.34375,3951.9375,0.0,,,17.6,27.375,
grid,genes_8000_c10000,duet,,,,condition,1,6,False,9.3,False,True,0-15,1789377714.5427525,duet,read,0.047,0.047,440.9375,,,,,,,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,6,False,9.3,False,True,0-15,1789377714.5427525,duet,fit_test,0.286,0.281,648.92578125,,,,,,,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,6,False,9.3,False,True,0-15,1789377714.5427525,duet,write,0.081,0.078,329.0625,,,,,,,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,6,False,9.3,False,True,0-15,1789377714.5427525,duet,TOTAL_PROCESS,1.930532455444336,1.84375,648.92578125,,662.8515625,616.234375,207.91015625,441.015625,0.0,,,,,
grid,genes_8000_c10000,duet,,,,condition,1,6,False,9.3,False,True,0-15,1789377714.5427525,ALL,TOTAL_RUN,1.930532455444336,1.84375,648.92578125,,662.8515625,616.234375,207.91015625,441.015625,0.0,,,13.1,13.1,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,export,read,0.048,0.047,421.1640625,,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,export,export,0.486,4.422,686.38671875,,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,export,TOTAL_PROCESS,1.7735443115234375,5.640625,686.38671875,,686.390625,644.96484375,160.87890625,525.5078125,0.0,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,R,read,5.77,5.59,1532.125,1311.2,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,R,singlecellassay,0.06,0.05,1535.6015625,1358.6,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,R,zlm,158.67,159.3,4674.41015625,4734.9,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,R,lrtest,143.7,143.82,3415.9921875,3277.9,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,R,assemble,0.44,0.43,1880.9921875,1703.3,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,R,write,0.04,0.03,1881.109375,1326.8,,,,,,,,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,R,TOTAL_PROCESS,314.62114119529724,315.21875,4674.41015625,,4660.84765625,4717.51953125,722.27734375,3952.1328125,0.0,,assay class after SingleCellAssay: matrix,,,
grid,genes_8000_c10000,mast,dense,True,bayesglm,condition,1,6,False,7.2,False,True,0-15,1789377718.4843268,ALL,TOTAL_RUN,316.3946855068207,320.859375,4674.41015625,,4660.84765625,4717.51953125,160.87890625,3952.1328125,0.0,,,14.8,17.175,
grid,genes_20000_c10000,duet,,,,condition,1,1,True,8.5,False,True,0-15,1789378036.9142268,duet,read,1.76,0.094,623.18359375,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,1,True,8.5,False,True,0-15,1789378036.9142268,duet,fit_test,0.745,0.766,1323.52734375,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,1,True,8.5,False,True,0-15,1789378036.9142268,duet,write,0.208,0.203,506.3359375,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,1,True,8.5,False,True,0-15,1789378036.9142268,duet,TOTAL_PROCESS,4.220214366912842,2.40625,1323.52734375,,1343.4296875,1297.359375,187.93359375,1135.59375,0.0,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,1,True,8.5,False,True,0-15,1789378036.9142268,ALL,TOTAL_RUN,4.220214366912842,2.40625,1323.52734375,,1343.4296875,1297.359375,187.93359375,1135.59375,0.0,,,10.58828125,14.9,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,export,read,0.1,0.109,677.53125,,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,export,export,1.198,10.531,1440.99609375,,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,export,TOTAL_PROCESS,2.517390489578247,11.75,1440.99609375,,1440.99609375,1400.66796875,198.140625,1242.85546875,0.0,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,R,read,11.56,11.37,2780.0625,2560.1,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,R,singlecellassay,0.06,0.04,2785.2265625,2608.7,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,R,zlm,424.8,431.98,10604.66015625,10491.9,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,R,lrtest,401.08,401.76,7175.94140625,6982.1,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,R,assemble,1.18,1.2,3681.88671875,2960.6,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,R,write,0.11,0.09,3012.27734375,2584.2,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,R,TOTAL_PROCESS,844.9737341403961,852.59375,10604.66015625,,10590.796875,10676.6171875,722.359375,9882.30078125,0.0,,assay class after SingleCellAssay: matrix,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,1,True,7.1,False,True,0-15,1789378043.1444938,ALL,TOTAL_RUN,847.4911246299744,864.34375,10604.66015625,,10590.796875,10676.6171875,198.140625,9882.30078125,0.0,,,11.2515625,61.675,
grid,genes_20000_c10000,duet,,,,condition,1,2,False,7.1,False,True,0-15,1789378892.7150395,duet,read,0.114,0.109,649.12890625,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,2,False,7.1,False,True,0-15,1789378892.7150395,duet,fit_test,0.771,0.766,1339.6875,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,2,False,7.1,False,True,0-15,1789378892.7150395,duet,write,0.206,0.203,507.0703125,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,2,False,7.1,False,True,0-15,1789378892.7150395,duet,TOTAL_PROCESS,2.664773464202881,2.515625,1339.6875,,1355.77734375,1310.3125,186.828125,1152.859375,0.0,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,2,False,7.1,False,True,0-15,1789378892.7150395,ALL,TOTAL_RUN,2.664773464202881,2.515625,1339.6875,,1355.77734375,1310.3125,186.828125,1152.859375,0.0,,,10.9625,13.0,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,export,read,0.117,0.109,598.96484375,,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,export,export,1.22,10.688,1441.2265625,,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,export,TOTAL_PROCESS,2.626314401626587,12.046875,1441.2265625,,1441.2265625,1400.76171875,160.87890625,1280.34765625,0.0,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,R,read,11.73,11.57,2780.1953125,2560.1,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,R,singlecellassay,0.06,0.05,2785.28515625,2608.7,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,R,zlm,426.34,429.5,10587.265625,10491.9,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,R,lrtest,397.97,397.39,7169.01171875,6982.1,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,R,assemble,1.14,1.17,3677.83984375,2960.6,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,R,write,0.13,0.11,3012.4765625,2584.2,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,R,TOTAL_PROCESS,843.7351763248444,846.015625,10587.265625,,10574.6796875,10660.99609375,723.296875,9863.96875,0.0,,assay class after SingleCellAssay: matrix,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,2,False,7.7,False,True,0-15,1789378897.420733,ALL,TOTAL_RUN,846.361490726471,858.0625,10587.265625,,10574.6796875,10660.99609375,160.87890625,9863.96875,0.0,,,9.6234375,43.425,
grid,genes_20000_c10000,duet,,,,condition,1,3,False,6.2,False,True,0-15,1789379745.8246992,duet,read,2.196,0.109,686.18359375,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,3,False,6.2,False,True,0-15,1789379745.8246992,duet,fit_test,0.775,0.75,1313.48046875,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,3,False,6.2,False,True,0-15,1789379745.8246992,duet,write,0.203,0.188,508.0625,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,3,False,6.2,False,True,0-15,1789379745.8246992,duet,TOTAL_PROCESS,6.190429210662842,2.71875,1313.48046875,,1347.75390625,1301.78515625,187.28125,1126.19921875,0.0,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,3,False,6.2,False,True,0-15,1789379745.8246992,ALL,TOTAL_RUN,6.190429210662842,2.71875,1313.48046875,,1347.75390625,1301.78515625,187.28125,1126.19921875,0.0,,,8.977083333333333,10.978125,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,export,read,0.104,0.094,605.65625,,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,export,export,1.28,10.562,1441.0703125,,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,export,TOTAL_PROCESS,2.656136274337769,11.84375,1441.0703125,,1441.0703125,1400.77734375,172.32421875,1268.74609375,0.0,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,R,read,11.68,11.48,2780.40234375,2560.1,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,R,singlecellassay,0.05,0.06,2785.5546875,2608.7,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,R,zlm,436.05,436.7,10587.5625,10491.9,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,R,lrtest,403.14,402.0,7152.8828125,6982.1,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,R,assemble,1.16,1.17,3680.515625,2960.6,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,R,write,0.11,0.11,3167.5234375,2584.2,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,R,TOTAL_PROCESS,858.8245630264282,857.765625,10587.5625,,10572.6953125,10658.16796875,723.25,9864.3125,0.0,,assay class after SingleCellAssay: matrix,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,3,False,6.8,False,True,0-15,1789379754.0255556,ALL,TOTAL_RUN,861.480699300766,869.609375,10587.5625,,10572.6953125,10658.16796875,172.32421875,9864.3125,0.0,,,9.825,55.925,
grid,genes_20000_c10000,duet,,,,condition,1,4,False,5.9,False,True,0-15,1789380617.580815,duet,read,0.113,0.109,703.71484375,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,4,False,5.9,False,True,0-15,1789380617.580815,duet,fit_test,0.758,0.766,1321.21484375,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,4,False,5.9,False,True,0-15,1789380617.580815,duet,write,0.2,0.203,505.1015625,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,4,False,5.9,False,True,0-15,1789380617.580815,duet,TOTAL_PROCESS,2.559978008270264,2.46875,1321.21484375,,1355.86328125,1310.57421875,188.01171875,1133.203125,0.0,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,4,False,5.9,False,True,0-15,1789380617.580815,ALL,TOTAL_RUN,2.559978008270264,2.46875,1321.21484375,,1355.86328125,1310.57421875,188.01171875,1133.203125,0.0,,,9.0125,11.3,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,export,read,0.115,0.125,651.71875,,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,export,export,1.211,10.578,1441.13671875,,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,export,TOTAL_PROCESS,2.550933122634888,11.84375,1441.13671875,,1441.23046875,1400.96484375,160.7734375,1280.36328125,0.0,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,R,read,11.68,11.5,2780.1953125,2560.1,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,R,singlecellassay,0.05,0.06,2785.17578125,2608.7,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,R,zlm,434.74,436.67,10600.52734375,10491.9,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,R,lrtest,391.47,391.91,7170.47265625,6982.1,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,R,assemble,1.15,1.14,3677.921875,2960.6,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,R,write,0.11,0.11,3012.0546875,2584.2,,,,,,,,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,R,TOTAL_PROCESS,845.5995447635651,847.609375,10600.52734375,,10585.70703125,10670.74609375,722.94140625,9877.5859375,0.0,,assay class after SingleCellAssay: matrix,,,
grid,genes_20000_c10000,mast,dense,True,bayesglm,condition,1,4,False,6.5,False,True,0-15,1789380622.1518085,ALL,TOTAL_RUN,848.1504778862,859.453125,10600.52734375,,10585.70703125,10670.74609375,160.7734375,9877.5859375,0.0,,,8.123437500000001,18.125,
grid,genes_20000_c10000,duet,,,,condition,1,5,False,5.8,False,True,0-15,1789381472.3700528,duet,read,1.76,0.141,622.79296875,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,5,False,5.8,False,True,0-15,1789381472.3700528,duet,fit_test,0.764,0.75,1322.43359375,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,5,False,5.8,False,True,0-15,1789381472.3700528,duet,write,0.213,0.188,506.01171875,,,,,,,,,,,
grid,genes_20000_c10000,duet,,,,condition,1,5,False,5.8,False,True,0-15,1789381472.3700528,duet,TOTAL_PROCESS,5.593909502029419,2.46875,1322.43359375,,1343.2734375,1297.1640625,186.47265625,1135.9609375,0.0,,,,,
